# e/g shape veto vs |ieta|, hwPt
# Index is (|ieta|-1)*256*64+shape*256+hwPt
# Veto corresponding to 99.5% efficiency.
#anything after # is ignored with the exception of the header
#the header is first valid line starting with #<header> versionStr(unused but may be in future) nrBitsAddress nrBitsData </header>
#<header> V1 19 1 </header>

310113 0 # ieta=19, shape=59, ET=97
310114 0 # ieta=19, shape=59, ET=98
310115 0 # ieta=19, shape=59, ET=99
310116 0 # ieta=19, shape=59, ET=100
310117 0 # ieta=19, shape=59, ET=101
310118 0 # ieta=19, shape=59, ET=102
310119 0 # ieta=19, shape=59, ET=103
310120 0 # ieta=19, shape=59, ET=104
310121 0 # ieta=19, shape=59, ET=105
310122 0 # ieta=19, shape=59, ET=106
310123 0 # ieta=19, shape=59, ET=107
310124 0 # ieta=19, shape=59, ET=108
310125 0 # ieta=19, shape=59, ET=109
310126 0 # ieta=19, shape=59, ET=110
310127 0 # ieta=19, shape=59, ET=111
310128 0 # ieta=19, shape=59, ET=112
310129 0 # ieta=19, shape=59, ET=113
310130 0 # ieta=19, shape=59, ET=114
310131 0 # ieta=19, shape=59, ET=115
310132 0 # ieta=19, shape=59, ET=116
310133 0 # ieta=19, shape=59, ET=117
310134 0 # ieta=19, shape=59, ET=118
310135 0 # ieta=19, shape=59, ET=119
310136 0 # ieta=19, shape=59, ET=120
310137 0 # ieta=19, shape=59, ET=121
310138 0 # ieta=19, shape=59, ET=122
310139 0 # ieta=19, shape=59, ET=123
310140 0 # ieta=19, shape=59, ET=124
310141 0 # ieta=19, shape=59, ET=125
310142 0 # ieta=19, shape=59, ET=126
310143 0 # ieta=19, shape=59, ET=127
310144 0 # ieta=19, shape=59, ET=128
310145 0 # ieta=19, shape=59, ET=129
310146 0 # ieta=19, shape=59, ET=130
310147 0 # ieta=19, shape=59, ET=131
310148 0 # ieta=19, shape=59, ET=132
310149 0 # ieta=19, shape=59, ET=133
310150 0 # ieta=19, shape=59, ET=134
310151 0 # ieta=19, shape=59, ET=135
310152 0 # ieta=19, shape=59, ET=136
310153 0 # ieta=19, shape=59, ET=137
310154 0 # ieta=19, shape=59, ET=138
310155 0 # ieta=19, shape=59, ET=139
310156 0 # ieta=19, shape=59, ET=140
310157 0 # ieta=19, shape=59, ET=141
310158 0 # ieta=19, shape=59, ET=142
310159 0 # ieta=19, shape=59, ET=143
310160 0 # ieta=19, shape=59, ET=144
310161 0 # ieta=19, shape=59, ET=145
310162 0 # ieta=19, shape=59, ET=146
310163 0 # ieta=19, shape=59, ET=147
310164 0 # ieta=19, shape=59, ET=148
310165 0 # ieta=19, shape=59, ET=149
310166 0 # ieta=19, shape=59, ET=150
310167 0 # ieta=19, shape=59, ET=151
310168 0 # ieta=19, shape=59, ET=152
310169 0 # ieta=19, shape=59, ET=153
310170 0 # ieta=19, shape=59, ET=154
310171 0 # ieta=19, shape=59, ET=155
310172 0 # ieta=19, shape=59, ET=156
310173 0 # ieta=19, shape=59, ET=157
310174 0 # ieta=19, shape=59, ET=158
310175 0 # ieta=19, shape=59, ET=159
310176 0 # ieta=19, shape=59, ET=160
310177 0 # ieta=19, shape=59, ET=161
310178 0 # ieta=19, shape=59, ET=162
310179 0 # ieta=19, shape=59, ET=163
310180 0 # ieta=19, shape=59, ET=164
310181 0 # ieta=19, shape=59, ET=165
310182 0 # ieta=19, shape=59, ET=166
310183 0 # ieta=19, shape=59, ET=167
310184 0 # ieta=19, shape=59, ET=168
310185 0 # ieta=19, shape=59, ET=169
310186 1 # ieta=19, shape=59, ET=170
310187 1 # ieta=19, shape=59, ET=171
310188 1 # ieta=19, shape=59, ET=172
310189 1 # ieta=19, shape=59, ET=173
310190 1 # ieta=19, shape=59, ET=174
310191 1 # ieta=19, shape=59, ET=175
310192 1 # ieta=19, shape=59, ET=176
310193 1 # ieta=19, shape=59, ET=177
310194 1 # ieta=19, shape=59, ET=178
310195 1 # ieta=19, shape=59, ET=179
310196 1 # ieta=19, shape=59, ET=180
310197 1 # ieta=19, shape=59, ET=181
310198 1 # ieta=19, shape=59, ET=182
310199 1 # ieta=19, shape=59, ET=183
310200 1 # ieta=19, shape=59, ET=184
310201 1 # ieta=19, shape=59, ET=185
310202 1 # ieta=19, shape=59, ET=186
310203 1 # ieta=19, shape=59, ET=187
310204 1 # ieta=19, shape=59, ET=188
310205 1 # ieta=19, shape=59, ET=189
310206 1 # ieta=19, shape=59, ET=190
310207 1 # ieta=19, shape=59, ET=191
310208 1 # ieta=19, shape=59, ET=192
310209 1 # ieta=19, shape=59, ET=193
310210 1 # ieta=19, shape=59, ET=194
310211 1 # ieta=19, shape=59, ET=195
310212 1 # ieta=19, shape=59, ET=196
310213 1 # ieta=19, shape=59, ET=197
310214 1 # ieta=19, shape=59, ET=198
310215 1 # ieta=19, shape=59, ET=199
310216 1 # ieta=19, shape=59, ET=200
310217 1 # ieta=19, shape=59, ET=201
310218 1 # ieta=19, shape=59, ET=202
310219 1 # ieta=19, shape=59, ET=203
310220 1 # ieta=19, shape=59, ET=204
310221 1 # ieta=19, shape=59, ET=205
310222 1 # ieta=19, shape=59, ET=206
310223 1 # ieta=19, shape=59, ET=207
310224 1 # ieta=19, shape=59, ET=208
310225 1 # ieta=19, shape=59, ET=209
310226 1 # ieta=19, shape=59, ET=210
310227 1 # ieta=19, shape=59, ET=211
310228 1 # ieta=19, shape=59, ET=212
310229 1 # ieta=19, shape=59, ET=213
310230 1 # ieta=19, shape=59, ET=214
310231 1 # ieta=19, shape=59, ET=215
310232 1 # ieta=19, shape=59, ET=216
310233 1 # ieta=19, shape=59, ET=217
310234 1 # ieta=19, shape=59, ET=218
310235 1 # ieta=19, shape=59, ET=219
310236 1 # ieta=19, shape=59, ET=220
310237 1 # ieta=19, shape=59, ET=221
310238 1 # ieta=19, shape=59, ET=222
310239 1 # ieta=19, shape=59, ET=223
310240 1 # ieta=19, shape=59, ET=224
310241 1 # ieta=19, shape=59, ET=225
310242 1 # ieta=19, shape=59, ET=226
310243 1 # ieta=19, shape=59, ET=227
310244 1 # ieta=19, shape=59, ET=228
310245 1 # ieta=19, shape=59, ET=229
310246 1 # ieta=19, shape=59, ET=230
310247 1 # ieta=19, shape=59, ET=231
310248 1 # ieta=19, shape=59, ET=232
310249 1 # ieta=19, shape=59, ET=233
310250 1 # ieta=19, shape=59, ET=234
310251 1 # ieta=19, shape=59, ET=235
310252 1 # ieta=19, shape=59, ET=236
310253 1 # ieta=19, shape=59, ET=237
310254 1 # ieta=19, shape=59, ET=238
310255 1 # ieta=19, shape=59, ET=239
310256 1 # ieta=19, shape=59, ET=240
310257 1 # ieta=19, shape=59, ET=241
310258 1 # ieta=19, shape=59, ET=242
310259 1 # ieta=19, shape=59, ET=243
310260 1 # ieta=19, shape=59, ET=244
310261 1 # ieta=19, shape=59, ET=245
310262 1 # ieta=19, shape=59, ET=246
310263 1 # ieta=19, shape=59, ET=247
310264 1 # ieta=19, shape=59, ET=248
310265 1 # ieta=19, shape=59, ET=249
310266 1 # ieta=19, shape=59, ET=250
310267 1 # ieta=19, shape=59, ET=251
310268 1 # ieta=19, shape=59, ET=252
310269 1 # ieta=19, shape=59, ET=253
310270 1 # ieta=19, shape=59, ET=254
310271 1 # ieta=19, shape=59, ET=255
310272 0 # ieta=19, shape=60, ET=0
310273 0 # ieta=19, shape=60, ET=1
310274 0 # ieta=19, shape=60, ET=2
310275 0 # ieta=19, shape=60, ET=3
310276 0 # ieta=19, shape=60, ET=4
310277 0 # ieta=19, shape=60, ET=5
310278 0 # ieta=19, shape=60, ET=6
310279 0 # ieta=19, shape=60, ET=7
310280 0 # ieta=19, shape=60, ET=8
310281 0 # ieta=19, shape=60, ET=9
310282 0 # ieta=19, shape=60, ET=10
310283 0 # ieta=19, shape=60, ET=11
310284 0 # ieta=19, shape=60, ET=12
310285 0 # ieta=19, shape=60, ET=13
310286 0 # ieta=19, shape=60, ET=14
310287 0 # ieta=19, shape=60, ET=15
310288 0 # ieta=19, shape=60, ET=16
310289 0 # ieta=19, shape=60, ET=17
310290 0 # ieta=19, shape=60, ET=18
310291 0 # ieta=19, shape=60, ET=19
310292 0 # ieta=19, shape=60, ET=20
310293 0 # ieta=19, shape=60, ET=21
310294 0 # ieta=19, shape=60, ET=22
310295 0 # ieta=19, shape=60, ET=23
310296 0 # ieta=19, shape=60, ET=24
310297 0 # ieta=19, shape=60, ET=25
310298 0 # ieta=19, shape=60, ET=26
310299 0 # ieta=19, shape=60, ET=27
310300 0 # ieta=19, shape=60, ET=28
310301 0 # ieta=19, shape=60, ET=29
310302 0 # ieta=19, shape=60, ET=30
310303 0 # ieta=19, shape=60, ET=31
310304 0 # ieta=19, shape=60, ET=32
310305 0 # ieta=19, shape=60, ET=33
310306 0 # ieta=19, shape=60, ET=34
310307 0 # ieta=19, shape=60, ET=35
310308 0 # ieta=19, shape=60, ET=36
310309 0 # ieta=19, shape=60, ET=37
310310 0 # ieta=19, shape=60, ET=38
310311 0 # ieta=19, shape=60, ET=39
310312 0 # ieta=19, shape=60, ET=40
310313 0 # ieta=19, shape=60, ET=41
310314 0 # ieta=19, shape=60, ET=42
310315 0 # ieta=19, shape=60, ET=43
310316 0 # ieta=19, shape=60, ET=44
310317 0 # ieta=19, shape=60, ET=45
310318 0 # ieta=19, shape=60, ET=46
310319 0 # ieta=19, shape=60, ET=47
310320 0 # ieta=19, shape=60, ET=48
310321 0 # ieta=19, shape=60, ET=49
310322 0 # ieta=19, shape=60, ET=50
310323 0 # ieta=19, shape=60, ET=51
310324 0 # ieta=19, shape=60, ET=52
310325 0 # ieta=19, shape=60, ET=53
310326 0 # ieta=19, shape=60, ET=54
310327 0 # ieta=19, shape=60, ET=55
310328 0 # ieta=19, shape=60, ET=56
310329 0 # ieta=19, shape=60, ET=57
310330 0 # ieta=19, shape=60, ET=58
310331 0 # ieta=19, shape=60, ET=59
310332 0 # ieta=19, shape=60, ET=60
310333 0 # ieta=19, shape=60, ET=61
310334 0 # ieta=19, shape=60, ET=62
310335 0 # ieta=19, shape=60, ET=63
310336 0 # ieta=19, shape=60, ET=64
310337 0 # ieta=19, shape=60, ET=65
310338 0 # ieta=19, shape=60, ET=66
310339 0 # ieta=19, shape=60, ET=67
310340 0 # ieta=19, shape=60, ET=68
310341 0 # ieta=19, shape=60, ET=69
310342 0 # ieta=19, shape=60, ET=70
310343 0 # ieta=19, shape=60, ET=71
310344 0 # ieta=19, shape=60, ET=72
310345 0 # ieta=19, shape=60, ET=73
310346 0 # ieta=19, shape=60, ET=74
310347 0 # ieta=19, shape=60, ET=75
310348 0 # ieta=19, shape=60, ET=76
310349 0 # ieta=19, shape=60, ET=77
310350 0 # ieta=19, shape=60, ET=78
310351 0 # ieta=19, shape=60, ET=79
310352 0 # ieta=19, shape=60, ET=80
310353 0 # ieta=19, shape=60, ET=81
310354 0 # ieta=19, shape=60, ET=82
310355 0 # ieta=19, shape=60, ET=83
310356 0 # ieta=19, shape=60, ET=84
310357 0 # ieta=19, shape=60, ET=85
310358 0 # ieta=19, shape=60, ET=86
310359 0 # ieta=19, shape=60, ET=87
310360 0 # ieta=19, shape=60, ET=88
310361 0 # ieta=19, shape=60, ET=89
310362 0 # ieta=19, shape=60, ET=90
310363 0 # ieta=19, shape=60, ET=91
310364 0 # ieta=19, shape=60, ET=92
310365 0 # ieta=19, shape=60, ET=93
310366 0 # ieta=19, shape=60, ET=94
310367 0 # ieta=19, shape=60, ET=95
310368 0 # ieta=19, shape=60, ET=96
310369 0 # ieta=19, shape=60, ET=97
310370 0 # ieta=19, shape=60, ET=98
310371 0 # ieta=19, shape=60, ET=99
310372 0 # ieta=19, shape=60, ET=100
310373 0 # ieta=19, shape=60, ET=101
310374 0 # ieta=19, shape=60, ET=102
310375 0 # ieta=19, shape=60, ET=103
310376 0 # ieta=19, shape=60, ET=104
310377 0 # ieta=19, shape=60, ET=105
310378 0 # ieta=19, shape=60, ET=106
310379 0 # ieta=19, shape=60, ET=107
310380 0 # ieta=19, shape=60, ET=108
310381 0 # ieta=19, shape=60, ET=109
310382 0 # ieta=19, shape=60, ET=110
310383 0 # ieta=19, shape=60, ET=111
310384 0 # ieta=19, shape=60, ET=112
310385 0 # ieta=19, shape=60, ET=113
310386 0 # ieta=19, shape=60, ET=114
310387 0 # ieta=19, shape=60, ET=115
310388 0 # ieta=19, shape=60, ET=116
310389 0 # ieta=19, shape=60, ET=117
310390 0 # ieta=19, shape=60, ET=118
310391 0 # ieta=19, shape=60, ET=119
310392 0 # ieta=19, shape=60, ET=120
310393 0 # ieta=19, shape=60, ET=121
310394 0 # ieta=19, shape=60, ET=122
310395 0 # ieta=19, shape=60, ET=123
310396 0 # ieta=19, shape=60, ET=124
310397 0 # ieta=19, shape=60, ET=125
310398 0 # ieta=19, shape=60, ET=126
310399 0 # ieta=19, shape=60, ET=127
310400 0 # ieta=19, shape=60, ET=128
310401 0 # ieta=19, shape=60, ET=129
310402 0 # ieta=19, shape=60, ET=130
310403 0 # ieta=19, shape=60, ET=131
310404 0 # ieta=19, shape=60, ET=132
310405 0 # ieta=19, shape=60, ET=133
310406 0 # ieta=19, shape=60, ET=134
310407 0 # ieta=19, shape=60, ET=135
310408 0 # ieta=19, shape=60, ET=136
310409 0 # ieta=19, shape=60, ET=137
310410 0 # ieta=19, shape=60, ET=138
310411 0 # ieta=19, shape=60, ET=139
310412 0 # ieta=19, shape=60, ET=140
310413 0 # ieta=19, shape=60, ET=141
310414 0 # ieta=19, shape=60, ET=142
310415 0 # ieta=19, shape=60, ET=143
310416 0 # ieta=19, shape=60, ET=144
310417 0 # ieta=19, shape=60, ET=145
310418 0 # ieta=19, shape=60, ET=146
310419 0 # ieta=19, shape=60, ET=147
310420 0 # ieta=19, shape=60, ET=148
310421 0 # ieta=19, shape=60, ET=149
310422 0 # ieta=19, shape=60, ET=150
310423 0 # ieta=19, shape=60, ET=151
310424 0 # ieta=19, shape=60, ET=152
310425 0 # ieta=19, shape=60, ET=153
310426 0 # ieta=19, shape=60, ET=154
310427 0 # ieta=19, shape=60, ET=155
310428 0 # ieta=19, shape=60, ET=156
310429 0 # ieta=19, shape=60, ET=157
310430 0 # ieta=19, shape=60, ET=158
310431 0 # ieta=19, shape=60, ET=159
310432 0 # ieta=19, shape=60, ET=160
310433 0 # ieta=19, shape=60, ET=161
310434 0 # ieta=19, shape=60, ET=162
310435 0 # ieta=19, shape=60, ET=163
310436 0 # ieta=19, shape=60, ET=164
310437 0 # ieta=19, shape=60, ET=165
310438 0 # ieta=19, shape=60, ET=166
310439 0 # ieta=19, shape=60, ET=167
310440 0 # ieta=19, shape=60, ET=168
310441 0 # ieta=19, shape=60, ET=169
310442 1 # ieta=19, shape=60, ET=170
310443 1 # ieta=19, shape=60, ET=171
310444 1 # ieta=19, shape=60, ET=172
310445 1 # ieta=19, shape=60, ET=173
310446 1 # ieta=19, shape=60, ET=174
310447 1 # ieta=19, shape=60, ET=175
310448 1 # ieta=19, shape=60, ET=176
310449 1 # ieta=19, shape=60, ET=177
310450 1 # ieta=19, shape=60, ET=178
310451 1 # ieta=19, shape=60, ET=179
310452 1 # ieta=19, shape=60, ET=180
310453 1 # ieta=19, shape=60, ET=181
310454 1 # ieta=19, shape=60, ET=182
310455 1 # ieta=19, shape=60, ET=183
310456 1 # ieta=19, shape=60, ET=184
310457 1 # ieta=19, shape=60, ET=185
310458 1 # ieta=19, shape=60, ET=186
310459 1 # ieta=19, shape=60, ET=187
310460 1 # ieta=19, shape=60, ET=188
310461 1 # ieta=19, shape=60, ET=189
310462 1 # ieta=19, shape=60, ET=190
310463 1 # ieta=19, shape=60, ET=191
310464 1 # ieta=19, shape=60, ET=192
310465 1 # ieta=19, shape=60, ET=193
310466 1 # ieta=19, shape=60, ET=194
310467 1 # ieta=19, shape=60, ET=195
310468 1 # ieta=19, shape=60, ET=196
310469 1 # ieta=19, shape=60, ET=197
310470 1 # ieta=19, shape=60, ET=198
310471 1 # ieta=19, shape=60, ET=199
310472 1 # ieta=19, shape=60, ET=200
310473 1 # ieta=19, shape=60, ET=201
310474 1 # ieta=19, shape=60, ET=202
310475 1 # ieta=19, shape=60, ET=203
310476 1 # ieta=19, shape=60, ET=204
310477 1 # ieta=19, shape=60, ET=205
310478 1 # ieta=19, shape=60, ET=206
310479 1 # ieta=19, shape=60, ET=207
310480 1 # ieta=19, shape=60, ET=208
310481 1 # ieta=19, shape=60, ET=209
310482 1 # ieta=19, shape=60, ET=210
310483 1 # ieta=19, shape=60, ET=211
310484 1 # ieta=19, shape=60, ET=212
310485 1 # ieta=19, shape=60, ET=213
310486 1 # ieta=19, shape=60, ET=214
310487 1 # ieta=19, shape=60, ET=215
310488 1 # ieta=19, shape=60, ET=216
310489 1 # ieta=19, shape=60, ET=217
310490 1 # ieta=19, shape=60, ET=218
310491 1 # ieta=19, shape=60, ET=219
310492 1 # ieta=19, shape=60, ET=220
310493 1 # ieta=19, shape=60, ET=221
310494 1 # ieta=19, shape=60, ET=222
310495 1 # ieta=19, shape=60, ET=223
310496 1 # ieta=19, shape=60, ET=224
310497 1 # ieta=19, shape=60, ET=225
310498 1 # ieta=19, shape=60, ET=226
310499 1 # ieta=19, shape=60, ET=227
310500 1 # ieta=19, shape=60, ET=228
310501 1 # ieta=19, shape=60, ET=229
310502 1 # ieta=19, shape=60, ET=230
310503 1 # ieta=19, shape=60, ET=231
310504 1 # ieta=19, shape=60, ET=232
310505 1 # ieta=19, shape=60, ET=233
310506 1 # ieta=19, shape=60, ET=234
310507 1 # ieta=19, shape=60, ET=235
310508 1 # ieta=19, shape=60, ET=236
310509 1 # ieta=19, shape=60, ET=237
310510 1 # ieta=19, shape=60, ET=238
310511 1 # ieta=19, shape=60, ET=239
310512 1 # ieta=19, shape=60, ET=240
310513 1 # ieta=19, shape=60, ET=241
310514 1 # ieta=19, shape=60, ET=242
310515 1 # ieta=19, shape=60, ET=243
310516 1 # ieta=19, shape=60, ET=244
310517 1 # ieta=19, shape=60, ET=245
310518 1 # ieta=19, shape=60, ET=246
310519 1 # ieta=19, shape=60, ET=247
310520 1 # ieta=19, shape=60, ET=248
310521 1 # ieta=19, shape=60, ET=249
310522 1 # ieta=19, shape=60, ET=250
310523 1 # ieta=19, shape=60, ET=251
310524 1 # ieta=19, shape=60, ET=252
310525 1 # ieta=19, shape=60, ET=253
310526 1 # ieta=19, shape=60, ET=254
310527 1 # ieta=19, shape=60, ET=255
310528 0 # ieta=19, shape=61, ET=0
310529 0 # ieta=19, shape=61, ET=1
310530 0 # ieta=19, shape=61, ET=2
310531 0 # ieta=19, shape=61, ET=3
310532 0 # ieta=19, shape=61, ET=4
310533 0 # ieta=19, shape=61, ET=5
310534 0 # ieta=19, shape=61, ET=6
310535 0 # ieta=19, shape=61, ET=7
310536 0 # ieta=19, shape=61, ET=8
310537 0 # ieta=19, shape=61, ET=9
310538 0 # ieta=19, shape=61, ET=10
310539 0 # ieta=19, shape=61, ET=11
310540 0 # ieta=19, shape=61, ET=12
310541 0 # ieta=19, shape=61, ET=13
310542 0 # ieta=19, shape=61, ET=14
310543 0 # ieta=19, shape=61, ET=15
310544 0 # ieta=19, shape=61, ET=16
310545 0 # ieta=19, shape=61, ET=17
310546 0 # ieta=19, shape=61, ET=18
310547 0 # ieta=19, shape=61, ET=19
310548 0 # ieta=19, shape=61, ET=20
310549 0 # ieta=19, shape=61, ET=21
310550 0 # ieta=19, shape=61, ET=22
310551 0 # ieta=19, shape=61, ET=23
310552 0 # ieta=19, shape=61, ET=24
310553 0 # ieta=19, shape=61, ET=25
310554 0 # ieta=19, shape=61, ET=26
310555 0 # ieta=19, shape=61, ET=27
310556 0 # ieta=19, shape=61, ET=28
310557 0 # ieta=19, shape=61, ET=29
310558 0 # ieta=19, shape=61, ET=30
310559 0 # ieta=19, shape=61, ET=31
310560 0 # ieta=19, shape=61, ET=32
310561 0 # ieta=19, shape=61, ET=33
310562 0 # ieta=19, shape=61, ET=34
310563 0 # ieta=19, shape=61, ET=35
310564 0 # ieta=19, shape=61, ET=36
310565 0 # ieta=19, shape=61, ET=37
310566 0 # ieta=19, shape=61, ET=38
310567 0 # ieta=19, shape=61, ET=39
310568 0 # ieta=19, shape=61, ET=40
310569 0 # ieta=19, shape=61, ET=41
310570 0 # ieta=19, shape=61, ET=42
310571 0 # ieta=19, shape=61, ET=43
310572 0 # ieta=19, shape=61, ET=44
310573 0 # ieta=19, shape=61, ET=45
310574 0 # ieta=19, shape=61, ET=46
310575 0 # ieta=19, shape=61, ET=47
310576 0 # ieta=19, shape=61, ET=48
310577 0 # ieta=19, shape=61, ET=49
310578 0 # ieta=19, shape=61, ET=50
310579 0 # ieta=19, shape=61, ET=51
310580 0 # ieta=19, shape=61, ET=52
310581 0 # ieta=19, shape=61, ET=53
310582 0 # ieta=19, shape=61, ET=54
310583 0 # ieta=19, shape=61, ET=55
310584 0 # ieta=19, shape=61, ET=56
310585 0 # ieta=19, shape=61, ET=57
310586 0 # ieta=19, shape=61, ET=58
310587 0 # ieta=19, shape=61, ET=59
310588 0 # ieta=19, shape=61, ET=60
310589 0 # ieta=19, shape=61, ET=61
310590 0 # ieta=19, shape=61, ET=62
310591 0 # ieta=19, shape=61, ET=63
310592 0 # ieta=19, shape=61, ET=64
310593 0 # ieta=19, shape=61, ET=65
310594 0 # ieta=19, shape=61, ET=66
310595 0 # ieta=19, shape=61, ET=67
310596 0 # ieta=19, shape=61, ET=68
310597 0 # ieta=19, shape=61, ET=69
310598 0 # ieta=19, shape=61, ET=70
310599 0 # ieta=19, shape=61, ET=71
310600 0 # ieta=19, shape=61, ET=72
310601 0 # ieta=19, shape=61, ET=73
310602 0 # ieta=19, shape=61, ET=74
310603 0 # ieta=19, shape=61, ET=75
310604 0 # ieta=19, shape=61, ET=76
310605 0 # ieta=19, shape=61, ET=77
310606 0 # ieta=19, shape=61, ET=78
310607 0 # ieta=19, shape=61, ET=79
310608 0 # ieta=19, shape=61, ET=80
310609 0 # ieta=19, shape=61, ET=81
310610 0 # ieta=19, shape=61, ET=82
310611 0 # ieta=19, shape=61, ET=83
310612 0 # ieta=19, shape=61, ET=84
310613 0 # ieta=19, shape=61, ET=85
310614 0 # ieta=19, shape=61, ET=86
310615 0 # ieta=19, shape=61, ET=87
310616 0 # ieta=19, shape=61, ET=88
310617 0 # ieta=19, shape=61, ET=89
310618 0 # ieta=19, shape=61, ET=90
310619 0 # ieta=19, shape=61, ET=91
310620 0 # ieta=19, shape=61, ET=92
310621 0 # ieta=19, shape=61, ET=93
310622 0 # ieta=19, shape=61, ET=94
310623 0 # ieta=19, shape=61, ET=95
310624 0 # ieta=19, shape=61, ET=96
310625 0 # ieta=19, shape=61, ET=97
310626 0 # ieta=19, shape=61, ET=98
310627 0 # ieta=19, shape=61, ET=99
310628 0 # ieta=19, shape=61, ET=100
310629 0 # ieta=19, shape=61, ET=101
310630 0 # ieta=19, shape=61, ET=102
310631 0 # ieta=19, shape=61, ET=103
310632 0 # ieta=19, shape=61, ET=104
310633 0 # ieta=19, shape=61, ET=105
310634 0 # ieta=19, shape=61, ET=106
310635 0 # ieta=19, shape=61, ET=107
310636 0 # ieta=19, shape=61, ET=108
310637 0 # ieta=19, shape=61, ET=109
310638 0 # ieta=19, shape=61, ET=110
310639 0 # ieta=19, shape=61, ET=111
310640 0 # ieta=19, shape=61, ET=112
310641 0 # ieta=19, shape=61, ET=113
310642 0 # ieta=19, shape=61, ET=114
310643 0 # ieta=19, shape=61, ET=115
310644 0 # ieta=19, shape=61, ET=116
310645 0 # ieta=19, shape=61, ET=117
310646 0 # ieta=19, shape=61, ET=118
310647 0 # ieta=19, shape=61, ET=119
310648 0 # ieta=19, shape=61, ET=120
310649 0 # ieta=19, shape=61, ET=121
310650 0 # ieta=19, shape=61, ET=122
310651 0 # ieta=19, shape=61, ET=123
310652 0 # ieta=19, shape=61, ET=124
310653 0 # ieta=19, shape=61, ET=125
310654 0 # ieta=19, shape=61, ET=126
310655 0 # ieta=19, shape=61, ET=127
310656 0 # ieta=19, shape=61, ET=128
310657 0 # ieta=19, shape=61, ET=129
310658 0 # ieta=19, shape=61, ET=130
310659 0 # ieta=19, shape=61, ET=131
310660 0 # ieta=19, shape=61, ET=132
310661 0 # ieta=19, shape=61, ET=133
310662 0 # ieta=19, shape=61, ET=134
310663 0 # ieta=19, shape=61, ET=135
310664 0 # ieta=19, shape=61, ET=136
310665 0 # ieta=19, shape=61, ET=137
310666 0 # ieta=19, shape=61, ET=138
310667 0 # ieta=19, shape=61, ET=139
310668 0 # ieta=19, shape=61, ET=140
310669 0 # ieta=19, shape=61, ET=141
310670 0 # ieta=19, shape=61, ET=142
310671 0 # ieta=19, shape=61, ET=143
310672 0 # ieta=19, shape=61, ET=144
310673 0 # ieta=19, shape=61, ET=145
310674 0 # ieta=19, shape=61, ET=146
310675 0 # ieta=19, shape=61, ET=147
310676 0 # ieta=19, shape=61, ET=148
310677 0 # ieta=19, shape=61, ET=149
310678 0 # ieta=19, shape=61, ET=150
310679 0 # ieta=19, shape=61, ET=151
310680 0 # ieta=19, shape=61, ET=152
310681 0 # ieta=19, shape=61, ET=153
310682 0 # ieta=19, shape=61, ET=154
310683 0 # ieta=19, shape=61, ET=155
310684 0 # ieta=19, shape=61, ET=156
310685 0 # ieta=19, shape=61, ET=157
310686 0 # ieta=19, shape=61, ET=158
310687 0 # ieta=19, shape=61, ET=159
310688 0 # ieta=19, shape=61, ET=160
310689 0 # ieta=19, shape=61, ET=161
310690 0 # ieta=19, shape=61, ET=162
310691 0 # ieta=19, shape=61, ET=163
310692 0 # ieta=19, shape=61, ET=164
310693 0 # ieta=19, shape=61, ET=165
310694 0 # ieta=19, shape=61, ET=166
310695 0 # ieta=19, shape=61, ET=167
310696 0 # ieta=19, shape=61, ET=168
310697 0 # ieta=19, shape=61, ET=169
310698 1 # ieta=19, shape=61, ET=170
310699 1 # ieta=19, shape=61, ET=171
310700 1 # ieta=19, shape=61, ET=172
310701 1 # ieta=19, shape=61, ET=173
310702 1 # ieta=19, shape=61, ET=174
310703 1 # ieta=19, shape=61, ET=175
310704 1 # ieta=19, shape=61, ET=176
310705 1 # ieta=19, shape=61, ET=177
310706 1 # ieta=19, shape=61, ET=178
310707 1 # ieta=19, shape=61, ET=179
310708 1 # ieta=19, shape=61, ET=180
310709 1 # ieta=19, shape=61, ET=181
310710 1 # ieta=19, shape=61, ET=182
310711 1 # ieta=19, shape=61, ET=183
310712 1 # ieta=19, shape=61, ET=184
310713 1 # ieta=19, shape=61, ET=185
310714 1 # ieta=19, shape=61, ET=186
310715 1 # ieta=19, shape=61, ET=187
310716 1 # ieta=19, shape=61, ET=188
310717 1 # ieta=19, shape=61, ET=189
310718 1 # ieta=19, shape=61, ET=190
310719 1 # ieta=19, shape=61, ET=191
310720 1 # ieta=19, shape=61, ET=192
310721 1 # ieta=19, shape=61, ET=193
310722 1 # ieta=19, shape=61, ET=194
310723 1 # ieta=19, shape=61, ET=195
310724 1 # ieta=19, shape=61, ET=196
310725 1 # ieta=19, shape=61, ET=197
310726 1 # ieta=19, shape=61, ET=198
310727 1 # ieta=19, shape=61, ET=199
310728 1 # ieta=19, shape=61, ET=200
310729 1 # ieta=19, shape=61, ET=201
310730 1 # ieta=19, shape=61, ET=202
310731 1 # ieta=19, shape=61, ET=203
310732 1 # ieta=19, shape=61, ET=204
310733 1 # ieta=19, shape=61, ET=205
310734 1 # ieta=19, shape=61, ET=206
310735 1 # ieta=19, shape=61, ET=207
310736 1 # ieta=19, shape=61, ET=208
310737 1 # ieta=19, shape=61, ET=209
310738 1 # ieta=19, shape=61, ET=210
310739 1 # ieta=19, shape=61, ET=211
310740 1 # ieta=19, shape=61, ET=212
310741 1 # ieta=19, shape=61, ET=213
